date_time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2023-01-14 22:00:00+00:00,94.5,66.1,1249.0,88.05,28.9,0.0,130.11458
2023-01-14 23:00:00+00:00,105.7,74.0,1335.0,87.95,27.3,0.0,132.55208
2023-01-15 00:00:00+00:00,102.7,71.7,1339.0,80.25,25.45,10.0,135.39583
2023-01-15 01:00:00+00:00,87.3,61.0,1177.0,64.25,25.15,36.0,137.49998
2023-01-15 02:00:00+00:00,70.1,49.0,923.0,42.15,25.3,72.0,140.85416
2023-01-15 03:00:00+00:00,64.0,44.6,644.0,19.5,24.85,112.0,143.21873
2023-01-15 04:00:00+00:00,50.5,35.2,559.0,14.55,23.25,128.0,145.08331
2023-01-15 05:00:00+00:00,47.4,33.1,528.0,15.45,21.1,138.0,145.56248
2023-01-15 06:00:00+00:00,46.8,32.6,511.0,18.6,19.25,145.0,145.43748
2023-01-15 07:00:00+00:00,46.4,32.4,497.0,20.1,19.8,146.0,144.76039
2023-01-15 08:00:00+00:00,45.8,31.9,494.0,22.45,21.25,143.0,143.40625
2023-01-15 09:00:00+00:00,44.9,31.3,510.0,26.35,22.4,132.0,141.47916
2023-01-15 10:00:00+00:00,56.2,39.2,553.0,30.95,21.85,116.0,139.19792
2023-01-15 11:00:00+00:00,63.1,44.0,613.0,36.4,20.6,95.0,137.7396
2023-01-15 12:00:00+00:00,96.6,67.5,909.0,77.5,54.85,39.0,136.7604
2023-01-15 13:00:00+00:00,121.1,84.8,891.0,70.4,49.4,45.0,138.34373
2023-01-15 14:00:00+00:00,121.5,85.0,864.0,60.2,41.6,54.0,141.73958
2023-01-15 15:00:00+00:00,103.8,72.6,806.0,46.35,31.5,69.0,144.9271
2023-01-15 16:00:00+00:00,96.6,67.5,733.0,36.5,25.1,87.0,146.5
2023-01-15 17:00:00+00:00,76.8,53.6,641.0,26.55,19.1,108.0,147.37498
2023-01-15 18:00:00+00:00,62.2,43.3,534.0,16.45,13.0,125.0,147.02083
2023-01-15 19:00:00+00:00,54.0,37.6,480.0,13.05,10.8,122.0,145.85416
2023-01-15 20:00:00+00:00,49.0,34.0,439.0,12.15,10.1,109.0,144.1354
2023-01-15 21:00:00+00:00,46.0,31.8,397.0,11.85,9.5,93.0,141.71875
2023-01-15 22:00:00+00:00,45.5,31.4,376.0,11.7,8.75,84.0,138.72917
2023-01-15 23:00:00+00:00,45.8,31.5,365.0,12.0,8.15,76.0,135.1146
2023-01-16 00:00:00+00:00,48.7,33.5,357.0,15.85,8.2,70.0,130.6875
2023-01-16 01:00:00+00:00,40.0,27.1,338.0,13.05,7.1,77.0,126.70833
2023-01-16 02:00:00+00:00,37.4,25.3,312.0,9.15,5.55,87.0,123.17708
2023-01-16 03:00:00+00:00,38.0,25.8,299.0,6.5,5.3,100.0,120.70832
2023-01-16 04:00:00+00:00,42.4,29.1,326.0,8.75,8.1,108.0,118.749985
2023-01-16 05:00:00+00:00,44.9,31.1,371.0,13.2,12.4,117.0,118.11458
2023-01-16 06:00:00+00:00,45.6,31.7,417.0,18.5,17.05,122.0,117.906235
2023-01-16 07:00:00+00:00,44.0,30.6,419.0,20.05,18.25,120.0,117.81249
2023-01-16 08:00:00+00:00,39.2,27.4,408.0,20.8,18.4,114.0,117.624985
2023-01-16 09:00:00+00:00,34.8,24.3,404.0,22.95,18.2,103.0,117.15624
2023-01-16 10:00:00+00:00,46.2,32.2,433.0,27.8,18.2,91.0,116.42706
2023-01-16 11:00:00+00:00,53.6,37.1,476.0,33.95,18.0,76.0,115.69791
2023-01-16 12:00:00+00:00,69.6,48.3,621.0,48.7,25.4,61.0,114.97916
2023-01-16 13:00:00+00:00,58.6,40.0,545.0,39.8,21.1,62.0,112.97915
2023-01-16 14:00:00+00:00,48.0,32.6,438.0,27.25,15.0,64.0,108.312485
2023-01-16 15:00:00+00:00,43.3,29.5,335.0,15.5,9.55,64.0,102.85416
2023-01-16 16:00:00+00:00,44.8,30.6,324.0,14.95,10.0,60.0,98.60815
2023-01-16 17:00:00+00:00,47.8,32.8,346.0,18.5,12.75,53.0,95.336876
2023-01-16 18:00:00+00:00,55.8,38.4,398.0,25.4,16.65,42.0,93.492905
2023-01-16 19:00:00+00:00,72.9,50.6,453.0,32.05,18.95,32.0,93.05851
2023-01-16 20:00:00+00:00,77.3,53.6,524.0,40.2,21.3,20.0,94.21099
2023-01-16 21:00:00+00:00,85.2,59.4,601.0,47.1,23.35,9.0,95.94857
2023-01-16 22:00:00+00:00,78.7,54.5,634.0,46.65,23.65,6.0,98.395386
2023-01-16 23:00:00+00:00,77.5,53.8,655.0,43.15,23.15,5.0,100.52083
2023-01-17 00:00:00+00:00,98.5,68.5,698.0,41.1,23.9,12.0,102.84375
2023-01-17 01:00:00+00:00,83.6,57.9,625.0,33.35,20.7,37.0,106.489586
2023-01-17 02:00:00+00:00,64.0,44.0,522.0,22.35,16.2,73.0,109.697914
2023-01-17 03:00:00+00:00,58.3,39.9,428.0,11.85,13.05,118.0,111.64583
2023-01-17 04:00:00+00:00,62.2,42.5,433.0,11.25,15.45,144.0,113.114586
2023-01-17 05:00:00+00:00,68.0,46.7,475.0,14.25,20.3,167.0,114.510414
2023-01-17 06:00:00+00:00,73.1,50.3,530.0,18.9,26.2,189.0,116.13542
2023-01-17 07:00:00+00:00,74.7,51.5,549.0,21.1,28.8,200.0,118.07293
2023-01-17 08:00:00+00:00,75.4,51.9,564.0,23.3,30.8,205.0,120.25001
2023-01-17 09:00:00+00:00,77.5,53.4,582.0,27.1,32.2,197.0,122.80209
2023-01-17 10:00:00+00:00,81.3,55.9,607.0,32.15,32.4,170.0,125.833336
2023-01-17 11:00:00+00:00,85.4,58.9,634.0,38.15,31.8,132.0,128.30208
2023-01-17 12:00:00+00:00,98.7,68.5,645.0,40.9,37.9,108.0,130.57292
2023-01-17 13:00:00+00:00,90.8,62.9,582.0,36.1,31.75,100.0,132.6771
2023-01-17 14:00:00+00:00,78.9,54.4,493.0,29.3,23.0,89.0,135.06252
2023-01-17 15:00:00+00:00,69.2,47.5,396.0,21.3,13.9,76.0,137.33334
2023-01-17 16:00:00+00:00,60.8,41.6,362.0,16.9,11.5,69.0,139.20834
2023-01-17 17:00:00+00:00,55.5,38.3,347.0,13.35,11.3,64.0,140.35419
2023-01-17 18:00:00+00:00,56.0,38.6,356.0,12.5,12.5,56.0,140.9271
2023-01-17 19:00:00+00:00,60.3,41.8,394.0,17.45,14.5,46.0,140.94792
2023-01-17 20:00:00+00:00,69.2,48.1,454.0,25.55,17.5,35.0,140.03127
2023-01-17 21:00:00+00:00,74.0,51.3,521.0,33.65,20.5,24.0,139.45834
2023-01-17 22:00:00+00:00,73.6,51.1,550.0,34.85,21.0,21.0,138.61461
2023-01-17 23:00:00+00:00,67.5,46.7,569.0,33.75,20.6,20.0,138.26044
2023-01-18 00:00:00+00:00,68.0,47.1,445.0,30.55,18.05,28.0,137.52083
2023-01-18 01:00:00+00:00,54.5,37.6,419.0,25.25,15.6,43.0,135.29164
2023-01-18 02:00:00+00:00,43.3,29.6,384.0,17.75,12.15,64.0,133.17706
2023-01-18 03:00:00+00:00,42.5,28.8,361.0,11.0,10.0,93.0,131.67706
2023-01-18 04:00:00+00:00,45.8,31.0,387.0,11.6,12.55,114.0,130.52081
2023-01-18 05:00:00+00:00,50.5,34.2,435.0,15.0,17.25,135.0,129.32289
2023-01-18 06:00:00+00:00,53.7,36.3,486.0,19.55,22.3,152.0,128.02081
2023-01-18 07:00:00+00:00,53.9,36.4,490.0,20.75,22.85,153.0,126.56248
2023-01-18 08:00:00+00:00,50.4,34.1,481.0,21.5,22.05,146.0,124.98958
2023-01-18 09:00:00+00:00,45.4,30.6,484.0,25.3,22.65,129.0,123.1354
2023-01-18 10:00:00+00:00,42.8,29.0,522.0,33.25,26.6,109.0,120.760414
2023-01-18 11:00:00+00:00,54.8,37.5,576.0,43.7,32.1,84.0,117.95833
2023-01-18 12:00:00+00:00,58.2,39.8,1088.0,89.45,7.9,13.0,115.72916
2023-01-18 13:00:00+00:00,59.1,40.6,1065.0,81.5,6.75,15.0,112.73958
2023-01-18 14:00:00+00:00,49.6,34.1,1031.0,70.2,5.1,17.0,110.41665
2023-01-18 15:00:00+00:00,42.6,29.2,963.0,57.95,3.25,20.0,108.30207
2023-01-18 16:00:00+00:00,38.8,26.5,881.0,54.25,2.55,21.0,106.39583
2023-01-18 17:00:00+00:00,34.8,23.7,780.0,53.1,2.15,21.0,104.82291
2023-01-18 18:00:00+00:00,32.1,21.9,672.0,52.55,1.85,21.0,103.30207
2023-01-18 19:00:00+00:00,31.5,21.4,631.0,52.15,1.8,21.0,101.562485
2023-01-18 20:00:00+00:00,31.7,21.4,611.0,52.35,1.95,20.0,99.52127
2023-01-18 21:00:00+00:00,32.7,22.2,612.0,52.2,2.2,19.0,97.15426
2023-01-18 22:00:00+00:00,33.8,22.9,649.0,51.95,2.25,17.0,94.57448
2023-01-18 23:00:00+00:00,34.3,23.3,708.0,51.55,2.3,15.0,92.07448
2023-01-19 00:00:00+00:00,42.7,29.1,767.0,45.8,2.0,18.0,90.00001
2023-01-19 01:00:00+00:00,43.3,29.5,736.0,44.0,2.05,28.0,88.40426
2023-01-19 02:00:00+00:00,43.0,29.0,691.0,41.3,2.15,44.0,87.68618
2023-01-19 03:00:00+00:00,42.3,28.3,634.0,36.2,3.8,71.0,87.63299
2023-01-19 04:00:00+00:00,48.2,32.2,600.0,30.05,7.4,100.0,87.58865
2023-01-19 05:00:00+00:00,58.1,39.1,569.0,22.5,12.25,134.0,87.69504
2023-01-19 06:00:00+00:00,64.5,43.4,539.0,15.2,17.3,172.0,88.129425
2023-01-19 07:00:00+00:00,63.6,42.7,508.0,10.05,18.7,194.0,88.758865
2023-01-19 08:00:00+00:00,63.3,42.6,480.0,6.05,18.9,212.0,89.31738
2023-01-19 09:00:00+00:00,65.9,44.2,534.0,16.8,17.85,206.0,90.07093
2023-01-19 10:00:00+00:00,72.6,48.9,725.0,51.3,15.9,158.0,91.276596
2023-01-19 11:00:00+00:00,86.6,58.4,995.0,99.75,13.0,84.0,93.04078
2023-01-19 12:00:00+00:00,56.6,38.5,669.0,41.05,18.15,71.0,94.89362
2023-01-19 13:00:00+00:00,52.4,35.9,681.0,36.7,14.65,65.0,94.77837
2023-01-19 14:00:00+00:00,48.9,33.6,698.0,30.6,9.7,57.0,94.36171
2023-01-19 15:00:00+00:00,49.5,34.1,709.0,25.2,5.15,46.0,94.31738
2023-01-19 16:00:00+00:00,52.9,36.6,697.0,25.65,5.2,41.0,94.75178
2023-01-19 17:00:00+00:00,50.6,34.9,674.0,28.35,6.95,36.0,95.64716
2023-01-19 18:00:00+00:00,52.4,36.2,647.0,32.9,10.0,30.0,96.640076
2023-01-19 19:00:00+00:00,55.4,38.4,633.0,36.85,12.2,24.0,97.90781
2023-01-19 20:00:00+00:00,58.7,40.7,623.0,41.4,14.7,18.0,99.414894
2023-01-19 21:00:00+00:00,61.5,42.6,618.0,45.0,18.05,12.0,101.32292
2023-01-19 22:00:00+00:00,65.4,45.4,635.0,44.75,20.9,9.0,103.44793
2023-01-19 23:00:00+00:00,63.6,44.1,662.0,42.65,23.85,7.0,105.79168
2023-01-20 00:00:00+00:00,59.8,41.4,553.0,32.4,20.55,19.0,107.95833
2023-01-20 01:00:00+00:00,52.6,36.3,510.0,26.5,17.5,38.0,109.23959
2023-01-20 02:00:00+00:00,41.7,28.6,450.0,18.2,13.2,65.0,109.94792
2023-01-20 03:00:00+00:00,40.4,27.4,400.0,10.55,10.2,99.0,109.90624
2023-01-20 04:00:00+00:00,48.2,32.6,413.0,10.85,12.4,120.0,109.81251
2023-01-20 05:00:00+00:00,51.2,34.7,451.0,14.2,16.95,140.0,109.85417
2023-01-20 06:00:00+00:00,52.4,35.6,499.0,18.65,22.35,159.0,109.395836
2023-01-20 07:00:00+00:00,54.0,36.8,511.0,19.85,24.35,168.0,108.58333
2023-01-20 08:00:00+00:00,59.1,40.4,517.0,20.55,25.55,173.0,107.968735
2023-01-20 09:00:00+00:00,56.2,38.3,541.0,23.8,27.2,167.0,107.73958
2023-01-20 10:00:00+00:00,55.2,37.7,594.0,30.55,29.25,144.0,107.12501
2023-01-20 11:00:00+00:00,68.9,47.5,663.0,39.4,31.5,111.0,105.95834
2023-01-20 12:00:00+00:00,63.3,43.5,724.0,49.0,27.65,57.0,104.82291
2023-01-20 13:00:00+00:00,64.3,44.1,702.0,44.1,23.7,55.0,105.34375
2023-01-20 14:00:00+00:00,62.9,43.4,671.0,37.15,18.15,53.0,106.19791
2023-01-20 15:00:00+00:00,62.4,43.2,635.0,30.0,12.65,49.0,107.21876
2023-01-20 16:00:00+00:00,62.9,43.7,616.0,27.95,11.7,47.0,108.16667
2023-01-20 17:00:00+00:00,60.8,42.1,602.0,27.6,12.4,45.0,108.90626
2023-01-20 18:00:00+00:00,64.0,44.5,605.0,29.65,14.8,41.0,109.65625
2023-01-20 19:00:00+00:00,68.2,47.4,637.0,34.35,18.1,35.0,110.52083
2023-01-20 20:00:00+00:00,71.7,49.9,686.0,41.05,22.55,28.0,111.458336
2023-01-20 21:00:00+00:00,74.0,51.5,741.0,47.05,26.85,21.0,112.41667
2023-01-20 22:00:00+00:00,67.8,47.1,764.0,47.1,27.55,19.0,113.34375
2023-01-20 23:00:00+00:00,64.5,44.8,779.0,44.85,27.0,18.0,113.520836
2023-01-21 00:00:00+00:00,51.5,35.7,633.0,22.85,11.75,36.0,113.59374
2023-01-21 01:00:00+00:00,48.1,33.3,606.0,19.25,10.8,52.0,113.0
2023-01-21 02:00:00+00:00,42.8,29.6,568.0,14.2,9.45,75.0,112.68751
2023-01-21 03:00:00+00:00,38.2,26.3,535.0,9.9,9.55,107.0,112.79166
2023-01-21 04:00:00+00:00,40.7,27.9,540.0,10.7,12.65,132.0,112.67707
2023-01-21 05:00:00+00:00,45.4,31.1,561.0,13.5,17.35,159.0,112.18751
2023-01-21 06:00:00+00:00,52.5,36.0,585.0,17.5,22.25,183.0,111.81251
2023-01-21 07:00:00+00:00,59.1,40.5,583.0,19.15,23.35,189.0,111.85416
2023-01-21 08:00:00+00:00,63.8,43.5,576.0,20.65,23.25,187.0,112.23958
2023-01-21 09:00:00+00:00,58.7,40.0,592.0,24.85,22.45,172.0,112.56249
2023-01-21 10:00:00+00:00,56.8,38.8,653.0,32.1,21.65,147.0,112.73958
2023-01-21 11:00:00+00:00,58.7,40.0,738.0,41.45,20.4,112.0,112.85416
2023-01-21 12:00:00+00:00,61.2,41.8,977.0,114.7,2.7,21.0,112.07292
2023-01-21 13:00:00+00:00,57.0,38.9,971.0,107.25,3.15,18.0,111.89582
2023-01-21 14:00:00+00:00,50.1,34.0,962.0,96.7,3.75,13.0,111.35416
2023-01-21 15:00:00+00:00,47.8,32.6,958.0,85.25,4.3,8.0,110.375
2023-01-21 16:00:00+00:00,49.0,33.4,964.0,81.95,4.35,5.0,109.270836
2023-01-21 17:00:00+00:00,51.8,35.4,976.0,81.05,4.25,2.0,108.19791
2023-01-21 18:00:00+00:00,55.9,38.2,1000.0,80.05,3.9,0.0,107.50001
2023-01-21 19:00:00+00:00,61.5,42.1,1020.0,78.1,3.5,0.0,106.84374
2023-01-21 20:00:00+00:00,65.9,45.4,1044.0,75.95,2.95,0.0,106.291664
2023-01-21 21:00:00+00:00,69.6,48.1,1099.0,73.5,2.35,0.0,105.82292
2023-01-21 22:00:00+00:00,73.8,51.1,1199.0,73.25,1.65,0.0,105.46875
2023-01-21 23:00:00+00:00,79.2,55.1,1325.0,73.55,0.95,0.0,105.88542
2023-01-22 00:00:00+00:00,102.0,71.0,1037.0,59.4,18.45,7.0,106.95832
2023-01-22 01:00:00+00:00,75.0,51.8,909.0,48.75,15.8,34.0,110.635414
2023-01-22 02:00:00+00:00,54.1,36.9,727.0,33.65,12.05,71.0,112.56249
2023-01-22 03:00:00+00:00,51.5,34.8,527.0,18.0,8.75,112.0,113.3229
2023-01-22 04:00:00+00:00,49.1,33.1,460.0,14.5,9.4,124.0,114.20833
2023-01-22 05:00:00+00:00,44.1,29.5,431.0,14.95,11.55,128.0,114.74999
2023-01-22 06:00:00+00:00,39.1,26.1,408.0,16.65,13.75,127.0,114.58333
2023-01-22 07:00:00+00:00,34.5,22.8,381.0,16.35,13.5,123.0,113.55207
2023-01-22 08:00:00+00:00,31.9,21.0,359.0,16.2,12.5,116.0,111.70833
2023-01-22 09:00:00+00:00,28.5,18.7,367.0,19.55,11.7,102.0,109.36458
2023-01-22 10:00:00+00:00,27.5,18.2,430.0,28.25,12.35,86.0,107.14582
2023-01-22 11:00:00+00:00,34.7,23.3,524.0,40.15,13.55,65.0,104.99999
2023-01-22 12:00:00+00:00,54.2,36.9,1013.0,83.4,1.55,12.0,103.26041
2023-01-22 13:00:00+00:00,56.3,38.4,1065.0,81.6,2.0,10.0,102.74999
2023-01-22 14:00:00+00:00,54.1,36.9,1139.0,79.0,2.65,7.0,102.69792
2023-01-22 15:00:00+00:00,58.3,39.9,1254.0,75.75,3.55,3.0,103.0
2023-01-22 16:00:00+00:00,64.5,44.1,1350.0,74.1,4.2,2.0,103.76042
2023-01-22 17:00:00+00:00,76.4,52.6,1456.0,72.65,4.9,1.0,104.87501
2023-01-22 18:00:00+00:00,88.2,61.0,1591.0,70.7,5.65,0.0,106.66667
2023-01-22 19:00:00+00:00,100.6,69.8,1694.0,69.0,6.2,0.0,109.041664
2023-01-22 20:00:00+00:00,112.2,78.0,1796.0,67.2,6.65,0.0,111.92708
2023-01-22 21:00:00+00:00,118.7,82.7,1861.0,64.55,6.7,0.0,115.322914
2023-01-22 22:00:00+00:00,126.7,88.2,1835.0,62.25,5.75,0.0,118.92707
2023-01-22 23:00:00+00:00,100.8,70.1,1760.0,59.8,4.25,0.0,122.79166
2023-01-23 00:00:00+00:00,124.8,86.8,1866.0,78.65,7.85,8.0,124.35416
2023-01-23 01:00:00+00:00,98.5,67.8,1583.0,69.4,11.15,33.0,126.0
2023-01-23 02:00:00+00:00,79.2,53.6,1179.0,56.2,15.75,69.0,127.666664
2023-01-23 03:00:00+00:00,76.8,51.7,731.0,39.3,19.55,113.0,129.40623
2023-01-23 04:00:00+00:00,76.1,51.3,575.0,28.8,18.45,137.0,131.16666
2023-01-23 05:00:00+00:00,66.1,44.1,500.0,19.0,15.3,157.0,133.0625
2023-01-23 06:00:00+00:00,58.7,38.8,432.0,10.1,10.95,169.0,134.58333
2023-01-23 07:00:00+00:00,49.6,32.7,362.0,7.1,8.35,161.0,135.90625
2023-01-23 08:00:00+00:00,38.1,24.9,304.0,6.85,5.75,142.0,136.9375
2023-01-23 09:00:00+00:00,32.2,21.1,294.0,13.0,3.1,110.0,137.34375
2023-01-23 10:00:00+00:00,28.3,18.6,369.0,26.4,2.05,81.0,137.59377
2023-01-23 11:00:00+00:00,31.8,21.2,496.0,44.95,1.55,48.0,137.6354
2023-01-23 12:00:00+00:00,39.3,26.8,791.0,54.65,1.35,20.0,137.41666
2023-01-23 13:00:00+00:00,46.4,31.8,882.0,51.2,1.15,18.0,136.36456
2023-01-23 14:00:00+00:00,49.6,34.1,1010.0,46.3,0.85,15.0,135.67708
2023-01-23 15:00:00+00:00,52.4,36.1,1114.0,40.95,0.55,11.0,135.3854
2023-01-23 16:00:00+00:00,56.3,38.9,1089.0,39.25,0.5,9.0,134.98958
2023-01-23 17:00:00+00:00,59.1,40.7,1010.0,38.55,0.5,8.0,134.4479
2023-01-23 18:00:00+00:00,55.8,38.5,878.0,38.0,0.55,7.0,133.20833
2023-01-23 19:00:00+00:00,51.3,35.4,757.0,37.3,0.55,7.0,130.86458
2023-01-23 20:00:00+00:00,49.5,34.1,617.0,36.7,0.55,7.0,127.281235
2023-01-23 21:00:00+00:00,48.5,33.5,498.0,36.3,0.55,7.0,122.70832
2023-01-23 22:00:00+00:00,51.1,35.4,523.0,37.1,0.4,5.0,117.58332
2023-01-23 23:00:00+00:00,58.2,40.5,607.0,38.35,0.15,1.0,112.08333
2023-01-24 00:00:00+00:00,67.8,47.3,772.0,34.1,0.35,6.0,109.0
2023-01-24 01:00:00+00:00,45.4,31.3,651.0,29.4,0.8,20.0,104.885414
2023-01-24 02:00:00+00:00,34.3,23.4,480.0,22.65,1.5,41.0,101.083336
2023-01-24 03:00:00+00:00,30.3,20.4,299.0,14.9,2.5,68.0,98.24468
2023-01-24 04:00:00+00:00,30.5,20.5,253.0,11.45,3.35,87.0,95.46986
2023-01-24 05:00:00+00:00,31.4,21.0,248.0,9.1,4.3,106.0,92.739365
2023-01-24 06:00:00+00:00,31.3,21.0,252.0,7.35,5.1,122.0,90.6915
2023-01-24 07:00:00+00:00,27.4,18.3,236.0,5.75,5.1,124.0,89.11349
2023-01-24 08:00:00+00:00,25.7,17.2,220.0,4.65,4.75,120.0,87.83688
2023-01-24 09:00:00+00:00,23.8,15.9,237.0,9.55,4.0,103.0,87.15426
2023-01-24 10:00:00+00:00,22.7,15.2,307.0,23.2,3.1,77.0,86.69327
2023-01-24 11:00:00+00:00,22.4,15.2,409.0,42.3,1.9,44.0,86.39185
2023-01-24 12:00:00+00:00,28.8,19.7,363.0,30.25,11.8,36.0,85.85994
2023-01-24 13:00:00+00:00,35.5,24.4,324.0,24.95,9.95,37.0,85.2305
2023-01-24 14:00:00+00:00,30.7,21.1,270.0,17.4,7.35,38.0,84.57447
2023-01-24 15:00:00+00:00,27.9,19.1,225.0,9.9,4.9,40.0,83.422
2023-01-24 16:00:00+00:00,27.1,18.5,234.0,8.7,4.8,42.0,81.91489
2023-01-24 17:00:00+00:00,27.1,18.5,264.0,9.7,5.55,45.0,80.106384
2023-01-24 18:00:00+00:00,27.6,18.8,317.0,12.25,7.0,48.0,78.13829
2023-01-24 19:00:00+00:00,30.2,20.5,363.0,15.0,8.4,48.0,76.391846
2023-01-24 20:00:00+00:00,29.7,20.3,416.0,18.6,10.15,47.0,75.070915
2023-01-24 21:00:00+00:00,30.5,20.8,478.0,21.85,11.65,46.0,73.84752
2023-01-24 22:00:00+00:00,31.7,21.6,514.0,22.0,11.55,47.0,72.721634
2023-01-24 23:00:00+00:00,28.1,19.1,543.0,20.9,10.8,48.0,71.49823
2023-01-25 00:00:00+00:00,34.8,23.9,526.0,18.7,8.2,44.0,69.60107
2023-01-25 01:00:00+00:00,29.9,20.4,508.0,15.35,7.25,56.0,67.52659
2023-01-25 02:00:00+00:00,24.0,16.2,482.0,10.6,5.95,73.0,66.56028
2023-01-25 03:00:00+00:00,20.4,13.7,463.0,6.8,5.65,95.0,65.92198
2023-01-25 04:00:00+00:00,22.2,14.9,473.0,7.8,7.5,108.0,65.32801
2023-01-25 05:00:00+00:00,26.1,17.6,496.0,10.8,10.45,120.0,64.83156
2023-01-25 06:00:00+00:00,28.3,19.2,530.0,16.05,14.7,129.0,64.53014
2023-01-25 07:00:00+00:00,29.5,20.0,553.0,20.4,17.95,130.0,64.370575
2023-01-25 08:00:00+00:00,29.4,20.0,576.0,25.5,21.4,127.0,64.521286
2023-01-25 09:00:00+00:00,31.4,21.5,616.0,32.6,24.7,116.0,64.76951
2023-01-25 10:00:00+00:00,37.3,25.5,666.0,39.3,25.6,100.0,65.26596
2023-01-25 11:00:00+00:00,44.8,30.5,726.0,46.55,25.5,79.0,66.17908
2023-01-25 12:00:00+00:00,51.9,35.5,831.0,65.25,30.9,33.0,67.53547
2023-01-25 13:00:00+00:00,55.4,37.7,771.0,60.2,31.0,36.0,68.93617
2023-01-25 14:00:00+00:00,49.6,33.5,687.0,53.1,31.15,40.0,70.11525
2023-01-25 15:00:00+00:00,52.9,35.9,649.0,48.65,31.2,42.0,71.21455
2023-01-25 16:00:00+00:00,60.1,41.1,742.0,53.9,31.25,38.0,72.7039
2023-01-25 17:00:00+00:00,63.6,43.5,899.0,63.5,31.2,30.0,74.70744
2023-01-25 18:00:00+00:00,59.4,40.7,1067.0,73.45,30.5,22.0,76.92375
2023-01-25 19:00:00+00:00,59.8,41.0,1114.0,75.05,29.1,20.0,78.86524
2023-01-25 20:00:00+00:00,56.0,38.3,1126.0,74.05,27.2,19.0,80.68263
2023-01-25 21:00:00+00:00,51.2,34.9,1100.0,71.1,24.4,19.0,82.278366
2023-01-25 22:00:00+00:00,44.9,30.6,1043.0,68.95,22.05,18.0,83.528366
2023-01-25 23:00:00+00:00,41.3,28.0,958.0,66.1,19.45,18.0,84.32624
2023-01-26 00:00:00+00:00,38.9,26.3,860.0,56.35,14.75,26.0,85.11526
2023-01-26 01:00:00+00:00,35.6,23.9,788.0,46.3,13.4,45.0,85.32801
2023-01-26 02:00:00+00:00,33.8,22.5,686.0,32.1,11.5,73.0,85.638306
2023-01-26 03:00:00+00:00,36.4,24.3,579.0,17.45,10.6,109.0,86.196815
2023-01-26 04:00:00+00:00,41.6,27.8,556.0,14.25,12.6,133.0,87.13653
2023-01-26 05:00:00+00:00,43.2,28.9,559.0,14.85,16.0,157.0,88.28014
2023-01-26 06:00:00+00:00,45.4,30.4,564.0,17.2,19.85,176.0,89.28191
2023-01-26 07:00:00+00:00,43.7,29.2,542.0,18.55,21.0,174.0,90.274826
2023-01-26 08:00:00+00:00,41.1,27.4,515.0,20.65,21.4,162.0,91.09043
2023-01-26 09:00:00+00:00,39.5,26.3,528.0,25.35,22.25,148.0,91.74646
2023-01-26 10:00:00+00:00,49.9,33.8,624.0,32.4,24.35,144.0,92.17199
2023-01-26 11:00:00+00:00,68.2,46.6,764.0,41.2,26.9,142.0,92.90781
2023-01-26 12:00:00+00:00,68.9,47.3,905.0,66.05,31.8,86.0,94.335106
2023-01-26 13:00:00+00:00,79.9,54.7,901.0,57.15,27.75,102.0,95.3812
2023-01-26 14:00:00+00:00,83.8,57.4,895.0,44.5,22.0,124.0,96.88829
2023-01-26 15:00:00+00:00,80.8,54.9,872.0,31.95,15.85,143.0,99.007095
2023-01-26 16:00:00+00:00,73.3,49.6,826.0,29.9,13.8,141.0,100.81251
2023-01-26 17:00:00+00:00,68.2,45.9,767.0,31.5,13.0,131.0,101.69791
2023-01-26 18:00:00+00:00,68.0,45.8,729.0,35.85,13.8,115.0,101.947914
2023-01-26 19:00:00+00:00,72.2,48.7,766.0,40.7,16.5,105.0,102.47916
2023-01-26 20:00:00+00:00,78.5,53.3,837.0,47.0,20.65,95.0,103.28125
2023-01-26 21:00:00+00:00,86.6,59.3,931.0,52.9,25.2,83.0,104.84375
2023-01-26 22:00:00+00:00,94.5,65.2,999.0,54.2,26.7,71.0,107.38542
2023-01-26 23:00:00+00:00,100.8,69.8,1068.0,53.6,27.3,58.0,110.989586
2023-01-27 00:00:00+00:00,136.9,94.5,1210.0,56.25,27.8,70.0,115.343735
2023-01-27 01:00:00+00:00,106.2,72.9,1075.0,44.6,25.7,105.0,122.44792
2023-01-27 02:00:00+00:00,79.4,54.0,882.0,28.05,22.75,155.0,127.55208
2023-01-27 03:00:00+00:00,70.5,48.0,674.0,11.6,19.95,206.0,130.83333
2023-01-27 04:00:00+00:00,65.2,44.4,609.0,8.7,19.65,220.0,133.30208
2023-01-27 05:00:00+00:00,61.5,41.8,588.0,10.55,20.25,221.0,135.03125
2023-01-27 06:00:00+00:00,58.6,39.8,579.0,16.5,22.0,210.0,136.37502
2023-01-27 07:00:00+00:00,51.2,34.8,580.0,24.35,24.9,189.0,137.35417
2023-01-27 08:00:00+00:00,53.4,36.3,594.0,34.75,28.65,158.0,137.93752
2023-01-27 09:00:00+00:00,52.7,36.0,598.0,43.8,30.15,121.0,138.8646
2023-01-27 10:00:00+00:00,46.8,31.9,572.0,42.55,25.45,104.0,139.87502
2023-01-27 11:00:00+00:00,39.5,26.8,533.0,37.15,17.7,92.0,139.67712
